,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,assignees_copy,author,chosen,similar_bug,jaccard_score,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
5731,297116,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,38507,0.12244897959183673,Markus Keller,JDT-UI-Inbox,Dirk Baeumer,Dani Megert,Martin Aeschlimann,Benno Baumgartner,JDT-Text-Inbox,Tobias Widmer,Erich Gamma,Tom Hofmann,15.796935945988814,9.38486837589079,8.67079699811352,8.560134240294063,8.3454812654567,7.54137596898172,6.39719008473592,5.465801384332614,5.235181160547987,3.076251144457403,Markus Keller,Dani Megert,Martin Aeschlimann,Adam Kiezun,Tobias Widmer,Dirk Baeumer,Benno Baumgartner,Tom Hofmann,Erich Gamma,Kai-Uwe Maetzel,12.95638937457085,4.09422429586419,1.4747964166140057,1.2341866148967984,1.2222053403951272,1.1831057650749985,1.0837385190130475,1.0730458520713766,1.0224100455639917,0.9234449948939383,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Erich Gamma,Dirk Baeumer,Tobias Widmer,Tom Hofmann,Adam Kiezun,Raksha Vasisht,983.0718155743332,226.6703419834185,91.8755732068774,83.94134856758343,63.81807700738778,60.9369603430555,56.427845831583014,55.709933086371926,48.19385566965971,47.55119175286049,2009-12-07 19:18:16
5732,297183,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,119171,0.3333333333333333,Markus Keller,Martin Aeschlimann,Dani Megert,JDT-UI-Inbox,Benno Baumgartner,JDT-Text-Inbox,Tobias Widmer,Dirk Baeumer,Raksha Vasisht,Erich Gamma,3.416574778544905,3.3376589705032353,2.8024984941151967,2.5377199790975817,2.454857239602076,1.8728312346992293,1.8172607651662263,1.5521309825141032,1.3038837048976988,1.1733002707713764,Markus Keller,Raksha Vasisht,Dani Megert,Benno Baumgartner,Martin Aeschlimann,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Adam Kiezun,Erich Gamma,2.5184826224655987,1.3356554483829797,1.0613842190873517,0.34692695830699083,0.3240851539390548,0.28179126794078896,0.26148728649657743,0.25652791899395383,0.24771384168732602,0.24574453080918063,Markus Keller,Benno Baumgartner,Dani Megert,Martin Aeschlimann,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Adam Kiezun,Erich Gamma,Christof Marti,661.2535303836987,494.0100856989542,339.2116839231161,179.64328617577408,116.72618648275059,101.8028832239227,90.00096133028936,87.31723989909005,60.92532173087564,57.74592856295655,2009-12-08 12:12:34
5733,297280,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,33175,0.0859106529209622,Markus Keller,Dani Megert,Martin Aeschlimann,JDT-UI-Inbox,Benno Baumgartner,JDT-Text-Inbox,Dirk Baeumer,Tobias Widmer,Erich Gamma,Tom Hofmann,79.50697690233882,42.696220466637115,38.91494385033595,35.65242538823061,27.331539934346598,25.96740726804993,25.24245090840131,19.156096139199114,17.151975203012267,14.837822130730355,Markus Keller,Dani Megert,Martin Aeschlimann,Raksha Vasisht,Tobias Widmer,Benno Baumgartner,Tom Hofmann,Dirk Baeumer,Adam Kiezun,Erich Gamma,29.10714171314318,14.900165220249976,10.397821610026748,5.9902922630476185,4.92645128377199,4.768132254812789,4.453492151989401,4.290766009832463,4.25075595851324,4.122616888000297,Markus Keller,Dani Megert,Martin Aeschlimann,Adam Kiezun,Benno Baumgartner,Dirk Baeumer,Darin Wright,Tobias Widmer,Tom Hofmann,Erich Gamma,420.8299864830784,257.94414030088416,152.00017429612657,147.84725108538086,115.2559062286192,88.8324789558484,83.75984095000815,61.37194685667225,55.87460127180034,49.964225868589295,2009-12-08 23:01:37
5734,297320,0,0,0,0,0,0,JDT-Text,Deepak Azad,Deepak Azad,Dani Megert,Markus Keller,89501,0.4,Markus Keller,Dani Megert,JDT-Text-Inbox,Martin Aeschlimann,Benno Baumgartner,JDT-UI-Inbox,Deepak Azad,Dirk Baeumer,Adam Kiezun,Tobias Widmer,3.064636548855764,2.727648520347213,2.5972697314087116,2.3653919143257434,2.221069656864784,2.1662723146521303,1.3190817441100542,1.1358211413381112,1.0264519913416796,0.9341549794835469,Markus Keller,Dani Megert,Raksha Vasisht,Benno Baumgartner,Martin Aeschlimann,Tom Hofmann,Tobias Widmer,Erich Gamma,Adam Kiezun,Dirk Baeumer,1.5101551343007709,0.9764381444716388,0.57427698187078,0.3181838856671417,0.303489262256923,0.30093060232020136,0.2748336769791951,0.23508689552650475,0.23168177144840668,0.2292267975994454,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Darin Wright,Adam Kiezun,Claude Knaus,591.3889471683797,531.3291684433121,260.305272270236,161.79222511245374,125.54811451309794,120.61156732747575,120.56648891954273,107.81876054588626,99.35285939128963,71.37454145451073,2009-12-09 11:05:09
5735,297392,0,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Markus Keller,67090,0.06422018348623854,Markus Keller,Martin Aeschlimann,Dani Megert,JDT-UI-Inbox,Adam Kiezun,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,JDT-Text-Inbox,Tom Hofmann,27.111719080368836,23.05268306979477,21.727029769107077,20.325847372680332,18.497866030408577,17.443692164372546,16.851412803431067,13.034417658862234,12.974786614466435,8.265878288236822,Markus Keller,Dani Megert,Raksha Vasisht,Tobias Widmer,Martin Aeschlimann,Adam Kiezun,Dirk Baeumer,Benno Baumgartner,Tom Hofmann,Kai-Uwe Maetzel,10.062295478896832,9.197623323328257,3.0589324351720184,2.8879113070262683,2.8873637347096395,2.7155827383932434,2.633352401106282,2.495524494285852,2.431602232903885,1.9566996102724323,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Kai-Uwe Maetzel,Adam Kiezun,Christof Marti,417.3250342657672,312.0678383920102,144.63431932156024,144.04746716968953,115.92540493691028,97.79873447057048,84.85876730750402,58.490773988027414,55.173106026482884,53.96373816826828,2009-12-09 20:26:00
5736,297449,0,0,0,0,0,0,JDT-UI,Raksha Vasisht,Raksha Vasisht,Raksha Vasisht,Markus Keller,20662,0.13861386138613863,Markus Keller,Dani Megert,Martin Aeschlimann,Dirk Baeumer,Benno Baumgartner,JDT-UI-Inbox,JDT-Text-Inbox,Tobias Widmer,Erich Gamma,Adam Kiezun,24.32324285644898,22.18129405564237,19.477971668666388,17.19199021075473,16.942125270153504,15.214751910111065,13.709892614099239,9.654103432157536,8.507694615455861,7.460660698148129,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Adam Kiezun,Raksha Vasisht,Kai-Uwe Maetzel,9.786520893151247,6.6910736461184,3.01115070046418,2.727530322388895,2.61198500613959,2.5422951026550438,2.3168041743255348,2.242759053037102,1.84123297099481,1.8110689490269642,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Adam Kiezun,Tobias Widmer,Tom Hofmann,Darin Wright,Kai-Uwe Maetzel,552.0358050059681,458.5482272998924,433.9884577906102,197.01955730719823,153.51299136483783,135.1162244682694,130.62800214272954,116.75188029173329,84.61782766281493,78.88923901817641,2009-12-10 08:31:36
5737,297566,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,152176,0.04319654427645788,Markus Keller,Dani Megert,Benno Baumgartner,Martin Aeschlimann,JDT-UI-Inbox,Tobias Widmer,JDT-Text-Inbox,Dirk Baeumer,Olivier Thomann,Jerome Lanneluc,113.99832817450995,83.22825390556275,74.55413594734799,70.48204953038483,66.27542503670733,58.85177701648102,54.67500631442764,52.75668977621962,51.07309660283124,41.05899795371042,Markus Keller,Benno Baumgartner,Dani Megert,Raksha Vasisht,Martin Aeschlimann,Tobias Widmer,Adam Kiezun,Dirk Baeumer,Tom Hofmann,Erich Gamma,37.20179638523569,33.05498854892027,30.5815116734315,13.493520409081237,10.99409850553759,10.63898414075878,8.887974646946283,8.50026581575875,8.128393141757739,7.839950578689365,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Kai-Uwe Maetzel,Adam Kiezun,Christof Marti,357.62576153115424,300.4452174204021,144.56831743565738,143.89640411830996,115.90367803482361,97.75973142671639,84.84580996776143,58.48458627033034,55.168230870530394,53.95761842574834,2009-12-11 09:10:27
5738,297593,0,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Markus Keller,19067,0.1414141414141414,Markus Keller,Dani Megert,Martin Aeschlimann,JDT-UI-Inbox,Benno Baumgartner,JDT-Text-Inbox,Tobias Widmer,Dirk Baeumer,Adam Kiezun,Tom Hofmann,18.212265380741766,14.616664980647657,13.72229947363818,13.063033163322665,10.680349697684191,10.56966219972922,7.199618893353958,7.16066328518112,5.5691610787671175,5.230798822916205,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tom Hofmann,Dirk Baeumer,Raksha Vasisht,Tobias Widmer,Adam Kiezun,Kai-Uwe Maetzel,7.127298004086624,4.743989987487798,2.112166198436673,2.0815795672850346,1.9014746791366466,1.7673361531331877,1.7059065941102098,1.6161697333166358,1.4873979773885944,1.308930568697385,Markus Keller,Dani Megert,Martin Aeschlimann,Adam Kiezun,Benno Baumgartner,Dirk Baeumer,Darin Wright,Tobias Widmer,Tom Hofmann,Erich Gamma,268.6948393724533,239.3202711341777,151.91490567467233,147.83677554877457,115.04839563016756,88.81350656367785,83.75284674649843,61.34668889429151,55.82329037871729,49.95310998832931,2009-12-11 15:44:28
5739,297645,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,206617,0.0851063829787234,Martin Aeschlimann,Markus Keller,Dani Megert,JDT-UI-Inbox,Benno Baumgartner,JDT-Text-Inbox,Dirk Baeumer,Tobias Widmer,Tom Hofmann,Deepak Azad,74.52182067056754,67.62891986071695,56.96413626155094,56.900658057794985,44.70367268946462,38.29279771051873,32.20076437276586,30.739191822338608,29.160850107338135,19.768046948522997,Markus Keller,Dani Megert,Martin Aeschlimann,Tom Hofmann,Tobias Widmer,Benno Baumgartner,Dirk Baeumer,Raksha Vasisht,Adam Kiezun,Kai-Uwe Maetzel,22.025025665348835,18.004156233208,12.595804885448125,7.767962272421332,7.734894002390208,6.950805367285112,6.077943342287484,5.672148224469338,5.23104926757867,4.523760796132866,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Adam Kiezun,Tobias Widmer,Tom Hofmann,Darin Wright,Kai-Uwe Maetzel,491.7499660484544,444.1229421472021,433.88760689901864,196.82125203042412,153.49425019865168,135.1081448880285,130.60017389746542,116.70250113239398,84.61243777703226,78.88103981017986,2009-12-12 03:01:32
5740,297709,0,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Markus Keller,196093,0.09523809523809523,Markus Keller,JDT-Text-Inbox,Dani Megert,JDT-UI-Inbox,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Tom Hofmann,Erich Gamma,20.33848105267894,17.530203288463895,17.418858876093747,16.953214627429123,15.662427027615308,13.753639570226367,12.53950161102636,11.118050000266464,7.700742002166736,6.295314951305056,Markus Keller,Dani Megert,Raksha Vasisht,Martin Aeschlimann,Tom Hofmann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Erich Gamma,8.371632392260263,6.287176702107063,2.8313157387260888,2.305302424760867,2.053912069389257,2.038283652637843,1.9721885427737131,1.928400821455417,1.763529558144354,1.682083288638794,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Adam Kiezun,753.8791735450703,317.5269450169363,220.14863162390034,143.4078509196729,112.29173275028431,104.1532705989528,93.19672373199543,67.97990843300856,56.38641431566485,55.02599098214841,2009-12-14 04:39:05
5741,297734,1,1,1,1,1,1,Platform-Text,Dani Megert,Dani Megert,Dani Megert,Dani Megert,201085,0.18181818181818182,Dani Megert,JDT-Text-Inbox,Platform-Text-Inbox,Tom Hofmann,Martin Aeschlimann,Markus Keller,Benno Baumgartner,Dirk Baeumer,Christof Marti,Erich Gamma,3.74157724559058,2.948718052326874,2.0695515400145164,1.5136290220519604,1.4071713222068867,1.367069123113443,1.3210979161487948,1.1624482357560946,1.0581972782125075,0.8872869849350842,Markus Keller,Dani Megert,Benno Baumgartner,Martin Aeschlimann,Tom Hofmann,Christof Marti,Tobias Widmer,Dirk Baeumer,Kai-Uwe Maetzel,Erich Gamma,0.5653574324763406,0.477137914947322,0.28913463628966823,0.2722929753819576,0.2612409841768629,0.2481598947947762,0.24537359762912114,0.23703808852318053,0.23317725653654833,0.22855856914156386,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Darin Wright,Adam Kiezun,Claude Knaus,554.910929774844,377.29308577561125,260.0406783908129,161.24953085561842,125.46995600850029,120.56236749392625,120.42472115318142,107.80262724523118,99.33292635190743,71.36255054549774,2009-12-14 14:20:21
5742,298031,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,113998,0.1346153846153846,Markus Keller,Dani Megert,Martin Aeschlimann,JDT-UI-Inbox,JDT-Text-Inbox,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Erich Gamma,19.585820493910138,11.978438358025882,11.718378966661811,10.496540496044945,9.24757273761604,7.747813689504579,6.763306308693161,6.312845907622168,4.965000913708222,4.368956387682499,Markus Keller,Dani Megert,Martin Aeschlimann,Tom Hofmann,Dirk Baeumer,Kai-Uwe Maetzel,Benno Baumgartner,Tobias Widmer,Raksha Vasisht,Erich Gamma,6.913524135355278,4.257661536098936,2.2149482889634697,1.762283194687949,1.6612607107445017,1.610587929232703,1.4597061767481279,1.3007399987903638,1.283281622450188,1.0972938518387287,Markus Keller,Dani Megert,Martin Aeschlimann,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Adam Kiezun,Tom Hofmann,Andre Weinand,Darin Wright,483.7065270645601,355.209746318567,169.2369070744143,168.55286673087397,116.93075182760302,87.44776083469887,84.78140592641329,80.16392167133559,69.63583004483012,65.44943544213372,2009-12-17 05:35:37
5743,298066,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,209853,0.13043478260869565,Markus Keller,Dani Megert,JDT-UI-Inbox,Martin Aeschlimann,JDT-Text-Inbox,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,23.031874083164322,17.614360673558377,15.328891034024064,15.313278281183695,13.084507419919003,12.183983671495803,10.251106999708433,10.143988630645508,6.97535409416476,6.63961280676216,Markus Keller,Dani Megert,Martin Aeschlimann,Raksha Vasisht,Benno Baumgartner,Tom Hofmann,Tobias Widmer,Erich Gamma,Dirk Baeumer,Andre Weinand,8.952319798273832,6.403532502520816,2.204683264997425,2.074549367426923,2.0148899580003445,1.7854799618114345,1.764458318356103,1.7327914803146147,1.6600175314545418,1.5283030220518652,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Adam Kiezun,882.6077928296686,391.0340759955063,219.98706277863886,143.10258461116695,112.24748064954765,104.0727310234122,93.16902899701593,67.96503586875355,56.374236460264,55.016322547900984,2009-12-17 12:05:46
5744,298281,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,74759,0.11363636363636363,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,JDT-UI-Inbox,Tobias Widmer,JDT-Text-Inbox,Dirk Baeumer,Adam Kiezun,Tom Hofmann,34.42926732436433,26.784621361252157,26.403950587391904,21.573350969553754,20.943414036894,16.831797770757365,15.940788762943074,15.68161472429153,12.009174036593887,10.134901455690327,Markus Keller,Dani Megert,Dirk Baeumer,Martin Aeschlimann,Benno Baumgartner,Tom Hofmann,Adam Kiezun,Tobias Widmer,Kai-Uwe Maetzel,Christof Marti,13.234995653053256,9.258725947953506,5.614364807555086,5.018843020220464,4.9861126847899815,4.593847941029134,4.156197806517764,2.6945851043294757,1.9472965137894063,1.8046561116972932,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Adam Kiezun,733.2846194131272,326.1122296883029,219.79622729093356,142.74660585219982,112.19420791311713,103.97725829785365,93.13532348879052,67.94665804687345,56.35901830778125,55.003944207742116,2009-12-21 10:07:37
5745,298426,0,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Markus Keller,14939,0.06637168141592921,Markus Keller,Dani Megert,Martin Aeschlimann,JDT-UI-Inbox,JDT-Text-Inbox,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Erich Gamma,Adam Kiezun,54.39102186864151,53.45367261714235,45.24548308503228,36.94944758024753,31.945778673645318,29.997858590161364,27.465696180079483,24.8571520400763,18.746158507093,18.634703643197458,Markus Keller,Dani Megert,Christof Marti,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Adam Kiezun,Erich Gamma,16.112609114899445,15.032889440733808,13.182297593896918,6.0996861305351295,5.689295097420035,5.300158923619504,5.28637847279078,4.903211588056438,4.798011363568059,4.649186733824892,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Kai-Uwe Maetzel,Christof Marti,Adam Kiezun,188.27166809562777,181.97935647384793,92.65639550962479,79.53931909409349,63.01250846390176,57.705722894857175,57.215211122417394,56.11538385147478,43.49476026689902,42.8042308401338,2009-12-22 18:38:54
5746,298520,0,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Markus Keller,239735,0.12994350282485875,Markus Keller,Dani Megert,Martin Aeschlimann,JDT-UI-Inbox,Benno Baumgartner,JDT-Text-Inbox,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Adam Kiezun,34.42213021693978,29.78253957567029,29.61063175207518,26.706881887431884,22.8623137769407,21.243913797933693,20.620650506551083,15.957383335263632,13.177800372276653,10.182509416685841,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tom Hofmann,Raksha Vasisht,Tobias Widmer,Dirk Baeumer,Adam Kiezun,Kai-Uwe Maetzel,10.837918898634197,8.956533841168309,4.024298962197259,4.004992389288863,3.8433903051352187,3.6650568478528665,3.4121362796360253,3.112786230183903,2.9269860780974417,2.7933183338077106,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Adam Kiezun,698.7537847069333,302.0970508788198,219.6024795159863,142.38890808567834,112.13984260195984,103.88059988930847,93.10088918161593,67.9278669380267,56.343454094656465,54.99127839485103,2009-12-25 10:35:40
5747,298934,0,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Markus Keller,188861,0.0975609756097561,Markus Keller,Benno Baumgartner,Dani Megert,Martin Aeschlimann,JDT-UI-Inbox,JDT-Text-Inbox,Dirk Baeumer,Tobias Widmer,Tom Hofmann,Erich Gamma,11.079505579461916,9.069028449330453,8.545844852209598,7.6809634063306556,6.461768536883596,5.020604178856931,4.788516000076547,4.492950984960837,3.2246548649771785,3.1907488963245476,Markus Keller,Dani Megert,Tom Hofmann,Christof Marti,Dirk Baeumer,Martin Aeschlimann,Erich Gamma,Adam Kiezun,Benno Baumgartner,Tobias Widmer,4.649134262560566,3.517328926448367,2.908585447220161,2.2288669455847034,1.2802249145765985,1.1767748198720986,1.040880613162167,1.0288375501924998,1.0033322695967357,0.9350500180650847,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Darin Wright,Adam Kiezun,Claude Knaus,690.0477703620406,504.3703734635209,258.90422014408904,159.00121486440094,125.12820259309098,120.34636651338616,119.82182136101844,107.73144163582694,99.2449447639582,71.30956910777823,2010-01-06 11:30:33
5748,298951,0,0,0,0,0,0,JDT-UI,Deepak Azad,Deepak Azad,Deepak Azad,Markus Keller,188861,0.125,Benno Baumgartner,Dani Megert,Markus Keller,Martin Aeschlimann,JDT-UI-Inbox,JDT-Text-Inbox,Dirk Baeumer,Tobias Widmer,Erich Gamma,Tom Hofmann,12.948564809617302,11.273874459218224,10.638340547575625,8.64498793898423,8.040272102511778,5.702613980670651,3.8176161097439567,3.7840395251781844,3.020139066934907,2.678985974686322,Markus Keller,Dani Megert,Tom Hofmann,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Erich Gamma,Martin Aeschlimann,Christof Marti,Adam Kiezun,18.300536388692233,3.2823482812485003,1.5959438118545952,1.4889391013156899,1.2769204339835662,1.1564254870387047,1.1148920154809727,0.9960329470042127,0.9696906091542393,0.891036297121968,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Darin Wright,Adam Kiezun,Claude Knaus,2115.533174056386,504.08869039396774,258.8971657348437,158.9876541550988,125.12604992331472,120.34500129488497,119.81810729101258,107.73098971092587,99.24438598358189,71.30923226153172,2010-01-06 15:01:16
5749,299127,1,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Dani Megert,234363,0.11956521739130435,JDT-UI-Inbox,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,JDT-Text-Inbox,Dirk Baeumer,Tobias Widmer,Tom Hofmann,Erich Gamma,24.555260617152822,21.695786478104733,21.296162634579908,18.240584692308403,13.664451168819946,13.283210965710163,11.382742231720725,10.051696100761363,8.163025217852626,7.553808015715864,Dani Megert,Markus Keller,Martin Aeschlimann,Tom Hofmann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Erich Gamma,Adam Kiezun,Raksha Vasisht,25.43259818316044,10.146417739985894,2.947237955464696,2.7015496382637054,2.5617907456471998,2.342910816974277,2.0325025340800154,1.9614427127183691,1.9011960193025907,1.8204812942777981,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Kai-Uwe Maetzel,1842.2243748043177,1390.0976395128946,427.6093395185962,185.67848882030705,153.2081262660043,130.17720581312645,130.03926648672552,115.97334363196387,84.52974300793939,78.7553981532435,2010-01-08 13:35:03
5750,299151,1,1,1,1,1,1,Platform-Search,Dani Megert,Dani Megert,Dani Megert,Dani Megert,6146,0.25,Markus Keller,Dani Megert,JDT-UI-Inbox,Martin Aeschlimann,JDT-Text-Inbox,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Tom Hofmann,Erich Gamma,2.2439957074020604,2.009286368565906,1.702655819567328,1.4912164533920504,1.3379626591829443,1.239047490904354,0.9597921004202182,0.8792585840408363,0.7186372827514358,0.6997458248955396,Dani Megert,Markus Keller,Raksha Vasisht,Benno Baumgartner,Martin Aeschlimann,Tom Hofmann,Andre Weinand,Tobias Widmer,Dirk Baeumer,Christof Marti,3.129303446452471,0.7208045861587702,0.31787726620517653,0.22901392705506554,0.21326738552019592,0.2053425417806668,0.1810192897672631,0.1796475138482507,0.17373199614659032,0.17355579302568186,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Claude Knaus,Kai-Uwe Maetzel,Adam Kiezun,512.6458148872739,360.0879808557636,81.23473490183245,66.58588241209664,53.532181236850924,49.220758584510484,44.457287449289694,41.65061389085554,34.59422665377892,30.17922394664451,2010-01-08 17:34:46
5751,299155,0,0,0,0,0,1,JDT-Text,JDT-Text-Inbox,JDT-Text-Inbox,Dani Megert,Dani Megert,232075,0.09362139917695474,Markus Keller,Dani Megert,JDT-UI-Inbox,JDT-Text-Inbox,Martin Aeschlimann,Benno Baumgartner,Tom Hofmann,Tobias Widmer,Dirk Baeumer,Erich Gamma,272.94915887352215,263.9641645431923,233.72975428695506,201.21589848910108,197.52579945167466,159.04074599456726,139.39438153183778,121.69541257872024,120.32771473650081,76.22639516607248,Dani Megert,Markus Keller,Raksha Vasisht,Tom Hofmann,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Kai-Uwe Maetzel,Erich Gamma,Tobias Widmer,179.38154746560295,83.2444515854264,25.938661543642233,24.22211608262091,22.624021441124096,20.657077243783878,17.664851142475808,17.42903019800861,16.896531388703746,16.257256582717744,Dani Megert,Markus Keller,Benno Baumgartner,Martin Aeschlimann,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Adam Kiezun,Erich Gamma,Christof Marti,974.8058388134779,806.3269720569923,476.3359061704992,170.08786456192507,116.28753388163796,101.04431861120983,89.72757329577155,78.72478197668346,60.77564486952977,57.61438070009358,2010-01-08 18:23:23
5752,299631,0,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Dani Megert,55858,0.10416666666666667,Markus Keller,Dirk Baeumer,Dani Megert,JDT-UI-Inbox,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,JDT-Text-Inbox,Adam Kiezun,Tom Hofmann,10.145450875716497,7.061197256295322,6.842915625479799,6.819922618785781,6.800904657902136,6.38028496075519,5.633086651468635,4.709440203188722,4.3315286859810636,3.2176796336480495,Dani Megert,Markus Keller,Benno Baumgartner,Martin Aeschlimann,Tobias Widmer,Dirk Baeumer,Raksha Vasisht,Adam Kiezun,Tom Hofmann,Kai-Uwe Maetzel,8.60212815942652,5.079815023968551,1.1437477537508984,1.0959529158050794,1.0543085632399352,0.9750388032374336,0.9621994554127508,0.7167962626691384,0.5883120759249361,0.5229124550265901,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Raksha Vasisht,Erich Gamma,Kai-Uwe Maetzel,1014.0704160004652,496.41846401165014,221.71647185947205,143.10459538483155,114.10300289091798,104.67440370186827,93.09242686186091,92.88756269631182,67.97816329975991,56.357114394833076,2010-01-14 13:49:14
