,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,assignees_copy,author,chosen,similar_bug,jaccard_score,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
5735,297392,0,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Markus Keller,67090,0.06422018348623854,Markus Keller,Martin Aeschlimann,JDT-UI-Inbox,Adam Kiezun,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Dani Megert,Erich Gamma,Kai-Uwe Maetzel,33.065435543247084,27.05765039638404,24.890626470179615,22.481965819174434,21.52156258532498,21.177193963961894,16.779341324935338,15.181736918211069,7.36765413440582,5.02306504809391,Markus Keller,Dani Megert,Tobias Widmer,Martin Aeschlimann,Raksha Vasisht,Adam Kiezun,Dirk Baeumer,Benno Baumgartner,Tom Hofmann,Kai-Uwe Maetzel,9.52166518583274,8.794753847736345,2.754756791404911,2.7481191927485584,2.747990044305641,2.592447730867652,2.5117108112791633,2.36852314435667,2.3164732570350903,1.8576802538082877,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Kai-Uwe Maetzel,Adam Kiezun,Erich Gamma,390.9053466193374,293.2928458859255,135.12062058180618,134.42705386816124,108.3500659933357,90.59158425232087,78.49155218875896,52.18783556670149,50.5436123953948,49.23623040319581,2009-12-09 20:26:00
5736,297449,0,0,0,0,0,0,JDT-UI,Raksha Vasisht,Raksha Vasisht,Raksha Vasisht,Markus Keller,20662,0.13861386138613863,Markus Keller,Martin Aeschlimann,Dirk Baeumer,Dani Megert,Benno Baumgartner,JDT-UI-Inbox,Tobias Widmer,Erich Gamma,Adam Kiezun,Kai-Uwe Maetzel,28.194534387908362,23.238192543323283,19.955248281516578,19.18546664719446,19.04839590725776,18.109577149857486,11.722910081545567,10.36181862188821,9.384154873487217,4.955797413819444,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Adam Kiezun,Kai-Uwe Maetzel,Raksha Vasisht,9.30561577174746,6.357685971782584,2.86909839536392,2.5918527148936965,2.488930642481995,2.424301002959668,2.2038438595055956,2.1383824929406767,1.7183323044462753,1.7001634285161342,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Erich Gamma,513.0622554405485,420.30014267214847,382.6995739739229,184.27109423327198,139.46581354688803,121.9789199261707,118.02010136344819,107.84210227013871,74.64041108677779,69.07182162444506,2009-12-10 08:31:36
5737,297566,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,152176,0.04319654427645788,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,JDT-UI-Inbox,Dirk Baeumer,Dani Megert,Adam Kiezun,Erich Gamma,Deepak Azad,148.7070744334263,98.11588522636934,93.749684689586,89.84482784576794,85.99851811255331,73.17695251476415,62.43323865611145,40.9401723098593,40.14063306473539,22.249024048487854,Markus Keller,Benno Baumgartner,Dani Megert,Raksha Vasisht,Martin Aeschlimann,Tobias Widmer,Adam Kiezun,Dirk Baeumer,Tom Hofmann,Erich Gamma,35.168316107295915,32.0526527503714,29.020533240445534,12.310034249158974,10.450046589003984,10.131481278149897,8.464153963357667,8.07704130147966,7.692083267781623,7.452609216308432,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Kai-Uwe Maetzel,Adam Kiezun,Erich Gamma,334.7098750741139,282.40127356933186,135.0586102261922,134.28467192142077,108.32960940366671,90.55531714582513,78.47944107558729,52.18223318689576,50.53907690343572,49.22995864989552,2009-12-11 09:10:27
5738,297593,0,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Markus Keller,19067,0.1414141414141414,Markus Keller,Martin Aeschlimann,JDT-UI-Inbox,Dani Megert,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Adam Kiezun,Erich Gamma,Deepak Azad,22.255443706115685,18.12948959009505,15.55787461154918,13.683038681166993,12.511982860366677,9.024435979362355,8.903113891562372,7.000804811874388,6.583789548203211,3.9415180555191878,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tom Hofmann,Dirk Baeumer,Raksha Vasisht,Tobias Widmer,Adam Kiezun,Kai-Uwe Maetzel,6.739314524198936,4.488069826313849,2.006849768655294,1.9756684239818416,1.8052518463338074,1.6811116844074574,1.5600023189429473,1.5326758300930603,1.4121212720814118,1.239189919733833,Markus Keller,Dani Megert,Martin Aeschlimann,Adam Kiezun,Benno Baumgartner,Dirk Baeumer,Darin Wright,Tobias Widmer,Tom Hofmann,Erich Gamma,252.1029492888572,215.83679948686162,133.72399380200116,122.59692493869454,106.36258285100561,77.87916795785787,70.03454333625935,56.27911523156662,51.785280019989855,46.29166947027517,2009-12-11 15:44:28
5739,297645,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,206617,0.0851063829787234,Martin Aeschlimann,Markus Keller,JDT-UI-Inbox,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Dani Megert,Deepak Azad,Erich Gamma,Adam Kiezun,89.78619647301569,87.2961003876592,68.22308833923859,57.683079107395834,42.0947668522711,40.81067541573426,32.78952339874876,22.303274660294363,20.891013001582166,19.943889731945756,Markus Keller,Dani Megert,Martin Aeschlimann,Tom Hofmann,Tobias Widmer,Benno Baumgartner,Dirk Baeumer,Raksha Vasisht,Adam Kiezun,Kai-Uwe Maetzel,20.93605370378134,17.188132398781956,12.131218471162756,7.423272489526052,7.400983678205858,6.618740047111767,5.798265712224823,5.1618373736904015,4.999555870425454,4.298529202476578,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Erich Gamma,456.2800275937135,406.6784723682142,382.60519269036325,184.08400073415538,139.44831887069128,121.95272834149633,118.01274395213612,107.79603233151175,74.63547052623844,69.06301161786124,2009-12-12 03:01:32
5740,297709,0,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Markus Keller,196093,0.09523809523809523,Markus Keller,JDT-UI-Inbox,Martin Aeschlimann,Benno Baumgartner,Dani Megert,Dirk Baeumer,Tobias Widmer,Erich Gamma,Adam Kiezun,Claude Knaus,23.41169889066915,19.322541542440035,18.62790449526443,15.600012432264093,15.23445263600646,14.288948043996578,13.03079582180052,7.670304595565125,7.142101139702384,5.613346066178738,Markus Keller,Dani Megert,Raksha Vasisht,Martin Aeschlimann,Tom Hofmann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Erich Gamma,7.956055720800105,5.989111048132772,2.5728087261256936,2.1899874415570664,1.9506050541223665,1.9312300831254032,1.876718630344462,1.8317493197435173,1.6772121217428377,1.595738235182556,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Adam Kiezun,Kai-Uwe Maetzel,664.0742719390145,293.7800969296254,201.22707227903558,133.78778777619524,104.15598013978087,95.59373874280338,86.33105085804392,62.27566177006878,50.739821445404296,50.41215251635518,2009-12-14 04:39:05
5741,297734,0,1,1,1,1,1,Platform-Text,Dani Megert,Dani Megert,Dani Megert,Markus Keller,201085,0.18181818181818182,Platform-Text-Inbox,Martin Aeschlimann,Dirk Baeumer,Dani Megert,Markus Keller,Erich Gamma,Tobias Widmer,Adam Kiezun,JDT-UI-Inbox,Benno Baumgartner,3.690101309481294,2.0462661744157624,1.8504396156298746,1.7942538143212317,1.5993553208610758,1.4190207418896814,0.9368602418865721,0.8421592668389646,0.7592449400063706,0.7259201356650453,Markus Keller,Dani Megert,Benno Baumgartner,Martin Aeschlimann,Tom Hofmann,Christof Marti,Tobias Widmer,Dirk Baeumer,Kai-Uwe Maetzel,Erich Gamma,0.536847652275447,0.45317235441425985,0.2751908985149157,0.25923604811979917,0.24856900517216454,0.2362197022340597,0.2336543376278898,0.22574027468775393,0.222089076872115,0.21764876331072733,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Darin Wright,Adam Kiezun,Claude Knaus,504.0979646221909,348.4137701731027,232.40813705620047,151.79359468594305,117.8222919790497,110.3712494140943,110.23311468207241,96.04265947004775,84.5249358029853,60.89464246415425,2009-12-14 14:20:21
5742,298031,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,113998,0.1346153846153846,Markus Keller,Martin Aeschlimann,JDT-UI-Inbox,Dani Megert,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Erich Gamma,Adam Kiezun,Tom Hofmann,21.74727640076948,13.363808195533988,12.047648483093486,9.767078474524405,8.507414159481122,8.117578832711885,7.622905772112529,5.19719570353107,4.737008787482909,3.3557142328334497,Markus Keller,Dani Megert,Martin Aeschlimann,Tom Hofmann,Dirk Baeumer,Kai-Uwe Maetzel,Benno Baumgartner,Tobias Widmer,Raksha Vasisht,Erich Gamma,6.5685628216597856,4.023775583543444,2.1209824601165206,1.6809278465440727,1.586980361830053,1.5388936824352555,1.3829608606685866,1.2335163348477212,1.1858092889691352,1.0390703473631127,Markus Keller,Dani Megert,Martin Aeschlimann,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Adam Kiezun,Andre Weinand,Darin Wright,453.316862656021,331.13296149930665,154.208119092519,152.14098458620646,108.88000092084125,80.91665047820851,74.64139422603411,74.11263621858124,62.86612365066752,58.50569670420165,2009-12-17 05:35:37
5743,298066,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,209853,0.13043478260869565,Markus Keller,JDT-UI-Inbox,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Erich Gamma,Tomasz Zarna,26.487917681631618,18.116380440145125,18.099156983517357,16.00370094682609,13.561724106167128,12.568497923783852,12.123407266352936,8.646251505114286,8.182779540763482,5.902058134373403,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Raksha Vasisht,Tom Hofmann,Tobias Widmer,Erich Gamma,Dirk Baeumer,Andre Weinand,8.450245853472124,6.055508744963379,2.0937186313575253,1.9079027509135815,1.9030570520438461,1.6908356220766214,1.6699842926362436,1.6463678983668268,1.5729274623207363,1.4444506680280287,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Adam Kiezun,Kai-Uwe Maetzel,784.8570602531415,362.7711782251891,201.07568422889005,133.5004734734213,104.1145055729408,95.51880307767755,86.3051197636988,62.26172268181247,50.73079919589814,50.401131569215764,2009-12-17 12:05:46
5744,298281,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Markus Keller,74759,0.11363636363636363,Markus Keller,Martin Aeschlimann,Benno Baumgartner,JDT-UI-Inbox,Tobias Widmer,Dani Megert,Dirk Baeumer,Adam Kiezun,Karsten Becker,Erich Gamma,41.604952978605674,32.92353704004749,26.642830684417316,25.820159669669934,21.63912289399178,21.537373628706344,20.164518751233725,15.888594162795444,12.692025059985204,12.22568684449399,Markus Keller,Dani Megert,Dirk Baeumer,Martin Aeschlimann,Benno Baumgartner,Tom Hofmann,Adam Kiezun,Tobias Widmer,Kai-Uwe Maetzel,Christof Marti,12.622761181846883,8.832594060634278,5.394598368797783,4.801479653901367,4.768018656297619,4.394142489914986,3.978176369707001,2.562754070967164,1.847533897880635,1.7096747206951728,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Adam Kiezun,Kai-Uwe Maetzel,644.5075492609367,301.7390286549955,200.89687489866594,133.1654362903597,104.06457468086958,95.42996117336564,86.27355775342751,62.244496914237246,50.71924230185078,50.3873302387179,2009-12-21 10:07:37
5745,298426,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Dani Megert,14939,0.06637168141592921,Dani Megert,JDT-Text-Inbox,Tom Hofmann,Benno Baumgartner,Martin Aeschlimann,Christof Marti,Markus Keller,Claude Knaus,Kai-Uwe Maetzel,Deepak Azad,124.31847978888932,101.55616198584707,55.932514108470265,37.83129584700136,25.67666949892321,17.27910026507953,15.877276471899512,12.128071782658278,11.188337436377777,6.5415222514639,Christof Marti,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Adam Kiezun,Dirk Baeumer,Erich Gamma,8.888074452899703,7.311325687631715,6.803601329716743,2.778369823480288,2.4798583742576406,2.4434946883013344,2.3732318771468175,2.2431298909877597,2.2165892035865236,2.1392996240670192,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Kai-Uwe Maetzel,Christof Marti,Adam Kiezun,76.33911594180091,73.45795029627678,39.653552423622756,33.273836604551605,26.739137893645946,24.280318792042834,23.885029662627286,21.557960411899277,17.933429607015373,17.35341200111965,2009-12-22 18:38:54
5746,298520,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Dani Megert,239735,0.12994350282485875,JDT-Text-Inbox,Dani Megert,Tom Hofmann,Benno Baumgartner,Martin Aeschlimann,Christof Marti,Markus Keller,Deepak Azad,Claude Knaus,Kai-Uwe Maetzel,63.756250581584275,55.00436832061379,41.6382917931872,26.786740656248238,17.135273991772944,16.683454464621242,16.53766163628115,15.912143944718174,9.646398787690387,9.485332806276233,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tom Hofmann,Tobias Widmer,Dirk Baeumer,Adam Kiezun,Raksha Vasisht,Kai-Uwe Maetzel,4.462497059881696,3.7385392752603033,1.7463395610038117,1.6980111135570093,1.6545688362022195,1.470337337272338,1.335503458830235,1.252434505417134,1.2370160057432134,1.1776771367972723,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Christof Marti,398.75477577609837,141.23558735706482,117.86909201485643,68.11073834362423,54.07932858865686,49.3024446845544,43.90937017057621,31.076739999254844,23.946570301655132,23.298097204028096,2009-12-25 10:35:40
5747,298934,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Dani Megert,188861,0.0975609756097561,Dani Megert,JDT-Text-Inbox,Benno Baumgartner,Tom Hofmann,Martin Aeschlimann,Christof Marti,Kai-Uwe Maetzel,Markus Keller,Claude Knaus,Adam Kiezun,19.669506449832998,16.836993113405242,11.227373445340723,10.324752504571423,3.6121363431836926,3.3749865999457986,2.7648312845255774,2.671363449235437,2.0494317228573826,0.9949129887974972,Markus Keller,Tom Hofmann,Dani Megert,Christof Marti,Dirk Baeumer,Martin Aeschlimann,Erich Gamma,Adam Kiezun,Benno Baumgartner,Tobias Widmer,1.8580154910645303,1.7857540805920926,1.5039502575829256,1.38848291867221,0.6592621846891611,0.5227600863778098,0.5033487470141236,0.48352630496032345,0.4259611405317399,0.4008353947856742,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Darin Wright,Tom Hofmann,Adam Kiezun,Claude Knaus,294.3465418734328,278.0120283736637,135.9624092697419,77.6250735629022,61.79736008135028,59.27852111493971,58.932536027792395,57.879440832465164,45.869456379239864,33.50345410722467,2010-01-06 11:30:33
5748,298951,0,0,0,0,0,0,JDT-UI,Deepak Azad,Deepak Azad,Deepak Azad,Markus Keller,188861,0.125,Markus Keller,Benno Baumgartner,Dani Megert,Martin Aeschlimann,JDT-UI-Inbox,Dirk Baeumer,Tobias Widmer,Erich Gamma,Adam Kiezun,Andre Weinand,12.300108394019148,11.341908541786534,11.235573908078083,10.748684097004443,9.65538837385115,4.86782066553348,4.754564864329863,3.911676187632835,2.82197627694603,2.203745703981836,Markus Keller,Dani Megert,Tom Hofmann,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Erich Gamma,Martin Aeschlimann,Christof Marti,Adam Kiezun,17.37601006717982,3.123888962553608,1.526461386293366,1.4268343019104026,1.2165934356003054,1.1024922515935789,1.0651154153393545,0.9464558477774369,0.9219597790340758,0.8486987823809093,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Darin Wright,Adam Kiezun,Claude Knaus,1937.358532293984,456.02860084270253,231.3378443288506,149.65809038237398,117.49796397074805,110.1676727015991,109.66819429672348,95.97665826035585,84.44424204044391,60.84717426729901,2010-01-06 15:01:16
5749,299127,1,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,Dani Megert,234363,0.11956521739130435,JDT-UI-Inbox,Markus Keller,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Erich Gamma,Adam Kiezun,Claude Knaus,27.07895266688533,24.94150005551293,21.715398145740398,19.222179857423694,15.019216420852919,13.846921117937796,11.610745998552945,9.238844858754,9.157177897626498,5.327425808045177,Dani Megert,Markus Keller,Martin Aeschlimann,Tom Hofmann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Erich Gamma,Adam Kiezun,Raksha Vasisht,23.934301706692587,9.602869910037258,2.80599095507565,2.569938938732633,2.4289311185461524,2.226065417843317,1.9284913597352848,1.8608476071609508,1.803613755076602,1.6565755918649383,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Erich Gamma,1736.0511403529672,1299.9730945829306,376.7154794429092,173.7187249632505,139.18124196602423,121.55465066761296,113.24149628887855,107.11571962998518,74.55967447347521,68.92816517199101,2010-01-08 13:35:03
5750,299151,1,1,1,1,1,1,Platform-Search,Dani Megert,Dani Megert,Dani Megert,Dani Megert,6146,0.25,Markus Keller,JDT-UI-Inbox,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Erich Gamma,Adam Kiezun,Thomas Mäder,2.5765203561685475,1.9861853932326106,1.8990632700055878,1.7777462551709788,1.343917252839799,1.1681689488720384,1.0662394496112289,0.8536469889516876,0.7426278691464322,0.6531189669298378,Dani Megert,Markus Keller,Raksha Vasisht,Benno Baumgartner,Martin Aeschlimann,Tom Hofmann,Andre Weinand,Tobias Widmer,Dirk Baeumer,Christof Marti,2.948117383221487,0.6787218088050296,0.2909040931951714,0.2161820234895491,0.201328762911591,0.19376207355172526,0.17072466728502017,0.1696114220205513,0.16405432036394996,0.16384015367168014,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Claude Knaus,Kai-Uwe Maetzel,Adam Kiezun,464.1593906782156,329.6723594243413,69.90060268650527,59.28773186925768,47.63674043398609,43.74087499258566,39.321763396135985,32.82564267681488,29.24111360407017,27.04306334989987,2010-01-08 17:34:46
5751,299155,0,0,0,0,1,1,JDT-Text,JDT-Text-Inbox,JDT-Text-Inbox,Dani Megert,Dani Megert,232075,0.09362139917695474,Dani Megert,JDT-Text-Inbox,Tom Hofmann,Benno Baumgartner,Markus Keller,Martin Aeschlimann,Christof Marti,Tomasz Zarna,Claude Knaus,Deepak Azad,497.38967391711975,462.0432046662013,349.74390146910804,296.54580985534267,214.99520082689838,183.38257218197913,163.3490981814279,134.0017187978145,78.1572768571994,72.64409013261434,Dani Megert,Markus Keller,Tom Hofmann,Martin Aeschlimann,Benno Baumgartner,Raksha Vasisht,Kai-Uwe Maetzel,Dirk Baeumer,Erich Gamma,Tobias Widmer,64.89393247464835,33.06327588319393,11.07819824078101,10.306579748262077,8.755638390513969,8.689681080012495,8.22474743599371,7.9274704724048215,7.522242997909507,6.936400464031263,Dani Megert,Markus Keller,Benno Baumgartner,Martin Aeschlimann,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Adam Kiezun,Erich Gamma,Christof Marti,437.8948881905417,353.2901706346069,301.4429227233913,86.39226477146141,56.467729726974,47.88683730878367,41.326110063782586,37.916190362916964,27.002301727878947,25.01378077889774,2010-01-08 18:23:23
5752,299631,0,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Dani Megert,55858,0.10416666666666667,Markus Keller,Dirk Baeumer,Martin Aeschlimann,JDT-UI-Inbox,Benno Baumgartner,Tobias Widmer,Adam Kiezun,Dani Megert,Erich Gamma,Karsten Becker,12.656550790372943,9.281124724901852,8.789498408544647,8.69283744800739,7.941653386851884,7.328115328859484,5.964370466996309,5.471976038590105,4.043002320094808,2.083914493213078,Dani Megert,Markus Keller,Benno Baumgartner,Martin Aeschlimann,Tobias Widmer,Dirk Baeumer,Raksha Vasisht,Adam Kiezun,Tom Hofmann,Kai-Uwe Maetzel,8.18431526425929,4.797725606887752,1.0908754915725354,1.045753735758671,1.0059641552689347,0.9308124464619026,0.882511148402863,0.6810012152418534,0.5561830096647356,0.49462689445925967,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Raksha Vasisht,Dirk Baeumer,Erich Gamma,Adam Kiezun,910.8129228485261,463.78509797391166,202.862687135846,133.68472837786558,106.04738888373957,96.12029015242483,86.2968955756612,86.23526347177985,62.27437578614332,50.75680750813921,2010-01-14 13:49:14
5753,299667,0,0,0,0,0,0,JDT-UI,Raksha Vasisht,Raksha Vasisht,Raksha Vasisht,Dani Megert,260694,0.08055853920515575,Markus Keller,Martin Aeschlimann,JDT-UI-Inbox,Dani Megert,Benno Baumgartner,Tobias Widmer,Erich Gamma,Dirk Baeumer,Adam Kiezun,Andre Weinand,356.46926412823774,284.96722140774517,259.6762155999382,199.68795735853476,174.72136125769055,166.3863775386396,136.96686482097888,130.91483400299643,89.66026760434112,75.90505259018649,Dani Megert,Markus Keller,Raksha Vasisht,Martin Aeschlimann,Adam Kiezun,Tom Hofmann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Erich Gamma,1521.6440085131069,114.94627986963256,30.03282399979397,24.387172132320647,21.993227694056454,20.468607678548075,19.969516675547446,17.81915726323285,17.794667031919403,17.31645069879087,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Darin Wright,Raksha Vasisht,Adam Kiezun,5683.958473628809,581.1069459226193,231.10967309339162,149.0746265753694,117.45591607532047,110.18166538485035,109.56381231077478,95.98648384211963,84.70692854483494,84.46130712027954,2010-01-14 17:27:06
5754,299928,0,1,1,1,1,1,JDT-Text,Markus Keller,Markus Keller,Markus Keller,Dani Megert,244020,0.16666666666666666,Dani Megert,JDT-Text-Inbox,Tom Hofmann,Benno Baumgartner,Markus Keller,Christof Marti,Martin Aeschlimann,Kai-Uwe Maetzel,Claude Knaus,Deepak Azad,31.17617115708057,27.083310886107615,18.649451026219438,17.186949642966365,13.812128329073262,8.182142469849138,5.766557381966505,4.510486202201355,2.811726551042997,2.0292573842344863,Dani Megert,Markus Keller,Martin Aeschlimann,Tom Hofmann,Tobias Widmer,Raksha Vasisht,Benno Baumgartner,Dirk Baeumer,Kai-Uwe Maetzel,Erich Gamma,3.875946787323202,2.0590560917361707,0.9391249106366129,0.8877167113998292,0.8483214237345506,0.6733266941847057,0.621976073515823,0.4937504875842286,0.4750487170986589,0.4727223560024783,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Christof Marti,464.1422686987834,229.24139515879943,119.36555496813158,68.81704579802978,55.414914498284794,49.8475012178162,43.893393615421296,31.09386429472116,23.946248069865547,23.302740493597817,2010-01-18 13:13:40
5755,299931,1,1,1,1,1,1,JDT-Text,Markus Keller,Markus Keller,Markus Keller,Markus Keller,269524,0.08550185873605948,Dani Megert,JDT-Text-Inbox,Benno Baumgartner,Tom Hofmann,Markus Keller,Martin Aeschlimann,Christof Marti,Tomasz Zarna,Deepak Azad,Claude Knaus,518.5584780710154,476.3300776687682,336.00430641635324,334.8549372402793,240.9895855169891,185.5257395809278,167.70415885652537,139.78671517752838,77.27066421825697,64.90605271968184,Markus Keller,Dani Megert,Martin Aeschlimann,Raksha Vasisht,Benno Baumgartner,Tom Hofmann,Dirk Baeumer,Erich Gamma,Tobias Widmer,Adam Kiezun,118.19735212796733,74.27949339692715,15.614797749140505,10.957527795091837,10.78664480708897,9.771231287545229,9.031006743159052,8.976562593441477,8.869902699617548,6.739067227777894,Dirk Baeumer,Christof Marti,Deepak Azad,Philipe Mulet,Rajesh,Tobias Widmer,darins,lbourlier,Tom Hoffmann,Benno Baumgartner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-01-18 14:16:47
5756,300157,0,0,0,1,1,1,JDT-Text,JDT-Text-Inbox,JDT-Text-Inbox,Dani Megert,Dani Megert,285523,0.12557077625570776,Dani Megert,JDT-Text-Inbox,Benno Baumgartner,Tom Hofmann,Markus Keller,Martin Aeschlimann,Christof Marti,Tomasz Zarna,Adam Kiezun,Claude Knaus,304.1593942587822,289.00128522656235,201.85684083471594,194.84305408070236,138.55552905452208,106.96386163141582,105.20564182023442,89.11844807370407,44.45916782605689,37.389619298921474,Dani Megert,Markus Keller,Martin Aeschlimann,Dirk Baeumer,Tom Hofmann,Benno Baumgartner,Raksha Vasisht,Tobias Widmer,Erich Gamma,Adam Kiezun,29.22467967805777,26.185099823005984,7.539239962436297,5.934540218785873,5.554736369775874,5.448188498069263,5.327704881228169,5.219222417200441,4.985894647172158,4.5532463837252015,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Christof Marti,465.06252032520894,205.0325079347559,119.3249334640029,68.75363903356175,55.40360757777447,49.82986282817025,43.886544181440826,31.090225424762412,23.943356355122564,23.299720411983802,2010-01-20 10:18:14
