,Unnamed: 0,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,author,chosen,similar_bug,jaccard_score,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
363,6037,342249,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,51704,0.0970873786407767,Martin Aeschlimann,JDT-Text-Inbox,Markus Keller,Dani Megert,Dirk Baeumer,Benno Baumgartner,Tom Hofmann,Tobias Widmer,Adam Kiezun,Erich Gamma,11.997878704639444,11.777468127122939,9.835177168590745,8.852933254917867,6.2858006949520195,5.457728824549658,4.7968618477824485,4.177842060789504,4.154253207772056,4.133989934721692,Dani Megert,Markus Keller,teicher,Martin Aeschlimann,Tobias Widmer,Benno Baumgartner,Deepak Azad,Dirk Baeumer,Kai-Uwe Maetzel,Erich Gamma,5.996177964381603,4.653141260039587,2.5919085121807828,1.7069307994925798,1.5734537502017099,1.5657880844735133,1.5101045559068709,1.395308406768919,1.3700091574023598,1.1001473025671138,Markus Keller,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Deepak Azad,teicher,Darin Wright,510.091745381024,314.56238878973545,282.5455082231582,122.97990886361693,110.60102379824221,94.24304536419638,90.25993369872322,84.18176105046025,83.99231608926445,60.711562042974045,2011-04-08 09:12:25
492,6166,385989,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,27408,0.08547008547008547,Markus Keller,JDT-UI-Inbox,Benno Baumgartner,Martin Aeschlimann,Dani Megert,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Adam Kiezun,Erich Gamma,21.9774959529607,19.219318349134017,16.16291844468874,16.02108678200415,13.894566736296554,12.741888631450673,11.7693782152977,9.543559548235034,9.261988145687068,6.809536157265532,Deepak Azad,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,teicher,Raksha Vasisht,6.173084393348487,5.653460595031568,4.908121581180602,3.5282177932003664,2.5505623264459523,2.550128842115152,2.5017952729033186,2.3523869630749665,2.085188838416513,2.020293458898334,Dani Megert,Markus Keller,Deepak Azad,Martin Aeschlimann,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Adam Kiezun,teicher,Andre Weinand,297.85759617457,211.58047373031246,165.5573130174045,109.49089052076737,106.52902897068657,65.05540232620875,55.638692650804614,54.18397534662776,50.11577908940138,46.95035000187724,2012-07-25 21:33:09
110,5784,303794,1,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Dani Megert,129725,0.14285714285714285,Dani Megert,Martin Aeschlimann,Markus Keller,JDT-UI-Inbox,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Erich Gamma,Adam Kiezun,Jerome Lanneluc,9.757511606893528,7.3090408205914565,6.072948880350594,5.353647864528081,4.342050159797711,3.6982375236335714,2.8331098972345083,2.7112077031074047,2.2705684133511834,1.911051914844156,Dani Megert,Markus Keller,Martin Aeschlimann,Dirk Baeumer,Kai-Uwe Maetzel,Benno Baumgartner,Erich Gamma,teicher,Tobias Widmer,Adam Kiezun,3.66626749940402,3.5493610927383745,1.079767018937634,0.9508734810560407,0.9179893848519324,0.7927075519991701,0.7633713713499412,0.6888684751381742,0.6797867928432966,0.6023776708326796,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,teicher,Erich Gamma,Darin Wright,766.8152372513696,504.6905705418998,338.7296520254673,146.84868243227288,117.7181266889562,104.22485214876936,95.52952612239616,95.26431765212894,63.7612248173771,62.70008317107588,2010-02-24 18:19:51
111,5785,303945,1,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,93964,0.2857142857142857,Martin Aeschlimann,Markus Keller,Benno Baumgartner,Dani Megert,Philipe Mulet,Tobias Widmer,JDT-UI-Inbox,Tom Hofmann,Raksha Vasisht,Dirk Baeumer,4.030854397365911,3.1996652348032155,2.679716290223378,1.8777463923275224,1.862329955103044,1.7732260181527169,1.6385234368089632,1.5113362597653506,1.2356186145308743,0.9498145793456256,Markus Keller,Dani Megert,Martin Aeschlimann,Tobias Widmer,Dirk Baeumer,Benno Baumgartner,teicher,Andre Weinand,Erich Gamma,Christof Marti,2.266935686048135,1.9925725058412267,0.6078093222316282,0.5446245847627539,0.5282464209834884,0.3478233797301881,0.30666470696363235,0.19986329415016266,0.19857346042569765,0.19773595169385091,Dani Megert,Markus Keller,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Adam Kiezun,teicher,Erich Gamma,Darin Wright,834.9823365830281,533.2031123798231,338.6885705672998,146.7754812300673,117.71018904078556,104.21295135864595,95.52608996591472,95.24125041046436,63.75676765439757,62.69784940210685,2010-02-25 18:12:26
241,5915,322914,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,99329,0.14285714285714285,Dani Megert,JDT-Text-Inbox,Martin Aeschlimann,Dirk Baeumer,Markus Keller,Benno Baumgartner,Adam Kiezun,Tobias Widmer,Tom Hofmann,Erich Gamma,3.574179537195381,2.4086449296044505,2.3459996734199904,2.0084772877885912,1.7794624935052616,1.7016290255074622,1.110493315490489,1.0475774146313406,0.9097453703863804,0.8572386076396381,Markus Keller,Dani Megert,Raksha Vasisht,Martin Aeschlimann,Deepak Azad,Dirk Baeumer,Benno Baumgartner,teicher,Kai-Uwe Maetzel,Erich Gamma,0.9548229290954604,0.8930835705508942,0.7252753008620018,0.3709742621038141,0.3481373201161084,0.3473605424199842,0.27589538889228915,0.2688771817448094,0.2365922684798168,0.20561797525471975,Markus Keller,Dani Megert,Martin Aeschlimann,Deepak Azad,Benno Baumgartner,Tobias Widmer,teicher,Dirk Baeumer,Darin Wright,Adam Kiezun,578.7693335965323,419.0189370066368,196.67238006877727,174.7577431891549,121.91007629979948,94.77757177420628,91.09864637305999,90.07725104422592,78.0721084486623,75.36928690073906,2010-08-17 15:42:07
371,6045,343422,0,1,1,1,1,1,JDT-UI,Dani Megert,Dani Megert,Markus Keller,238718,0.1875,Markus Keller,Martin Aeschlimann,Dani Megert,JDT-UI-Inbox,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Tom Hofmann,Claude Knaus,Erich Gamma,2.4439602806968885,2.400207112135773,2.130885319704693,1.5233056846633766,1.5108497922769064,1.401787595044626,1.2482165228432862,1.1016979430262088,0.8412801373449649,0.7989523672675908,Dani Megert,Markus Keller,Deepak Azad,Raksha Vasisht,Martin Aeschlimann,Benno Baumgartner,teicher,Tobias Widmer,Andre Weinand,Dirk Baeumer,1.0182934455757404,0.7695975731772114,0.4858912095085484,0.3317552476890181,0.22867604324026286,0.22331106694806024,0.21277417386980604,0.20341523974603176,0.1924419048810576,0.19216963458342,Markus Keller,Dani Megert,Martin Aeschlimann,Deepak Azad,Benno Baumgartner,Tobias Widmer,teicher,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,917.7287673721153,379.7432848455448,174.34216673668968,153.513055985689,98.44560434957724,84.58011288357574,76.4004187530575,68.59929682028182,50.751827035212976,41.78172120156518,2011-04-20 14:37:55
244,5918,324237,1,1,1,1,1,1,JDT-UI,Deepak Azad,Deepak Azad,Deepak Azad,21904,0.11666666666666667,Markus Keller,Martin Aeschlimann,Dani Megert,Benno Baumgartner,JDT-UI-Inbox,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Erich Gamma,13.26340895986096,11.204734697675708,10.295800376542429,9.353338839115652,8.624455475269988,8.466918177126121,7.015168815171499,6.4911369549114974,5.027367729103355,4.900473306103937,Deepak Azad,Dani Megert,Markus Keller,Raksha Vasisht,Martin Aeschlimann,teicher,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Adam Kiezun,17.323809588609873,8.59232548964602,5.0757442017411885,3.347441257277469,1.8083205047889064,1.6516886856783493,1.6255083197508844,1.5926612063884746,1.5152100935840005,1.4669288157266562,Dani Megert,Markus Keller,Martin Aeschlimann,Adam Kiezun,Benno Baumgartner,Dirk Baeumer,Darin Wright,Deepak Azad,Tobias Widmer,teicher,266.987801246475,207.5889660931529,102.44067253525895,91.59857994895049,69.97308919534697,61.384864138309325,59.058723444355174,45.22493585950593,44.059211671551225,40.45170330430861,2010-09-01 19:18:03
374,6048,344436,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,121033,0.15384615384615385,Markus Keller,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,JDT-Text-Inbox,Adam Kiezun,Dirk Baeumer,Tom Hofmann,Andre Weinand,2.0630609465307863,1.632802290455924,1.6250029078175083,1.428168307033482,1.2770304357883115,1.250265662767447,1.229340297208045,1.1770197424437,0.9869608192365926,0.6696038078673073,Dani Megert,Markus Keller,Deepak Azad,Raksha Vasisht,Martin Aeschlimann,Benno Baumgartner,teicher,Tobias Widmer,Dirk Baeumer,Christof Marti,0.5334519830236459,0.4007079811929482,0.3230219190213809,0.2943696376479962,0.18762314135324135,0.1865752896504388,0.17953078881993706,0.1740867312918319,0.16788541520500452,0.16277052588040394,Markus Keller,Dani Megert,Deepak Azad,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Raksha Vasisht,teicher,Dirk Baeumer,Kai-Uwe Maetzel,282.1810689883335,246.63260541821228,101.66744336548693,98.34773717496094,89.80546759911644,80.42168658904858,68.15636734972075,67.17880989657574,59.08903324558628,40.755201553405406,2011-05-02 11:20:10
377,6051,344552,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,127678,0.1,Martin Aeschlimann,Dani Megert,Markus Keller,Benno Baumgartner,JDT-Text-Inbox,Dirk Baeumer,Tobias Widmer,Tom Hofmann,Erich Gamma,Adam Kiezun,9.267766116732703,9.069376558371731,8.810677611483008,7.385380941505383,6.630398376310471,5.802578401209573,4.9476303939075335,4.669292505164119,4.298272068934967,3.9634751299997295,Dani Megert,Markus Keller,Raksha Vasisht,Deepak Azad,teicher,Martin Aeschlimann,Tobias Widmer,Kai-Uwe Maetzel,Benno Baumgartner,Dirk Baeumer,2.90629508221994,2.7968140617645685,2.3034645713771345,1.8050899001153555,1.4601871163220086,1.2750566928367617,1.2136740186358366,1.1530857708916935,1.0744894712598043,0.9553965293672444,Markus Keller,Dani Megert,Benno Baumgartner,Martin Aeschlimann,Deepak Azad,Tobias Widmer,Raksha Vasisht,teicher,Dirk Baeumer,Adam Kiezun,303.02208481338613,278.9498438968986,211.5639727064117,116.58748369622568,112.09934802472931,81.51419500329655,70.83763318501364,70.37490114455156,63.89281078567116,53.314160681312345,2011-05-03 11:18:50
509,6183,393007,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,27264,0.09803921568627452,Martin Aeschlimann,Dani Megert,Markus Keller,Dirk Baeumer,Benno Baumgartner,JDT-Text-Inbox,Tobias Widmer,Erich Gamma,Tom Hofmann,Adam Kiezun,15.918083102978535,14.733789325206015,11.579765998604099,10.905740044970852,9.785167005751275,7.462272940145563,6.014610413773996,5.120373206524249,5.103557562173994,4.684403367951276,Markus Keller,Dani Megert,Benno Baumgartner,Deepak Azad,Martin Aeschlimann,Raksha Vasisht,Dirk Baeumer,teicher,Adam Kiezun,Tobias Widmer,4.184543606187154,3.694140614955266,2.2712561508150295,1.5455567481311878,1.205865852248882,1.1415616279852805,1.126658619321831,1.1062172407461943,1.0909643160201479,1.0901077475151484,Markus Keller,Dani Megert,Deepak Azad,Martin Aeschlimann,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,teicher,Darin Wright,Adam Kiezun,394.9265201072458,346.6503985184102,243.3991744831289,177.7198532995155,100.55547006275158,83.1018628224992,82.06806001183737,78.19093399106974,76.31996513644177,70.54950729758221,2012-10-28 19:55:10
